ECG_Rate_Mean,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_ApEn,HRV_SampEn,max_GSR,min_GSR,mean_GSR,number_of_peaks,number_of_peaks_SCIPY,number_of_valleys,mean_time_between_peaks,median_time_between_peaks,mean_height_of_peaks,median_height_of_peaks,variance_height_of_peaks,ratio_of_peaks,ratio_of_valleys,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,labels
0.48546404,0.033574722,0.339135918,0.105137059,0.033525987,0.12393742,0.040062242,0.302848576,0.115384615,0.168010307,0.096935933,0.323978065,0.542570182,0.08786833,0.780174682,0.155051269,0.010657507,0.000719707,0.242758615,0.898931599,0.100865911,0.323870636,0.033525987,0.132440192,0.168765474,0.00986613,0.274731093,0.283933958,0.188553029,0.418493952,0.387851468,0.474761254,0.032196969,0.612896636,0.648264504,0.578333112,0.197157182,0.407079887,0.592920113,0.028274199,0.044730416,0.673828978,0.326171022,0.138448506,0.107286961,0.655031901,0.344968099,0.116346474,0.093079097,0.990530319,0.421593713,0.665507805,0.682709701,0.662173101,0.238765566,0.473619632,0.516733601,0.568072423,0.441254552,0.300410357,0.137644181,0.199162712,0.095123976,0.209072978,0.648246576,0.252256738,0.305350974,0.618335664,0.412718132,0.211776491,0.657350504,0.312685625,0.381030958,0.402560659,0.298619859,0.297167373,0.429696396,0.716301614,0.560357475,0.278949274,0.675473341,0.785044876,0.590648657,0.297167373,0.429696396,0.716301614,0.560357475,0.307390239,0.192553534,0.119172157,0.237416803,0.104575638,0.430530828,0.316222419,0.293302296,0.678864572,0.762124207,0.420139671,0.414079589,0.468350332,0.453839949,0.642623837,0.705694758,0.278613061,0.896550222,0.509997332,0.352456124,0.516484382,0.41752932,0.420709078,0.760262309,0.469269261,0.946615318,0
0.450525226,0.051002469,0.370782638,0.085729245,0.05094031,0.098145312,0.057679207,0.347826087,0.096153846,0.132936916,0.079108635,0.45412577,0.599610939,0.071144147,0.869022869,0.186680988,0.034282644,0.001337159,0.09530015,0.745552494,0.254597923,0.489526433,0.05094031,0.100256911,0.297977056,0.01077356,0.153397061,0.295786394,0.086099721,0.547662338,0.526850555,0.535339249,0.231818182,0.601533109,0.637864807,0.566679689,0.350915163,0.359333517,0.640666483,0.039984408,0.069080998,0.692483201,0.307516799,0.10839305,0.077594437,0.650862241,0.349137759,0.094370907,0.074196346,0.845556724,0.393494745,0.522960721,0.593808214,0.567538629,0.314564158,0.390184049,0.425702811,0.655177798,0.4781747,0.067432541,0.044635712,0.008350346,0.132402926,0.181656805,0.543658256,0.277713822,0.410178231,0.822244459,0.525438392,0.186438273,0.544006822,0.727343182,0.601097712,0.383432042,0.501992618,0.630395148,0.736511584,0.398071015,0.696352226,0.653096449,0.279032402,0.280860616,0.683182382,0.630395148,0.736511584,0.398071015,0.696352226,0.26144329,0.450738258,0.321454491,0.450794844,0.195566339,0.355445925,0.514777657,0.558350905,0.609155353,0.604750758,0.667372157,0.60479067,0.20824401,0.580124221,0.488497783,0.53824226,0.638090533,0.422950584,0.666954595,0.594434343,0.642373787,0.654984837,0.781063535,0.572962136,0.562378613,0.58507975,1
0.502280935,0.052110961,0.324734503,0.102821959,0.052055959,0.123420861,0.062216301,0.292353823,0.10989011,0.162631397,0.094150418,0.359495342,0.590755716,0.110432705,0.78424015,0.349330365,0.03774882,0.001884372,0.164140325,0.845107742,0.154810296,0.50370206,0.052055959,0.123507256,0.257556608,0.012695354,0.181466305,0.318339797,0.120782885,0.546954749,0.526134231,0.622880529,0.209016394,0.675574728,0.695704344,0.65770711,0.525240599,0.606218391,0.393781609,0.053742952,0.054510574,0.525874579,0.474125421,0.112718535,0.115872591,0.538865421,0.461134579,0.101137163,0.101528919,0.904432522,0.415634084,0.727638655,0.641840738,0.622648447,0.348132106,0.428220859,0.428380187,0.764788551,0.675847016,0.221999898,0.122362041,0.087358551,0.147909716,0.183629191,0.793187457,0.162351937,0.09580094,0.373096352,0.115198692,0.168226428,0.798991704,0.382838281,0.395492757,0.372257627,0.329505297,0.456062134,0.553155654,0.623198275,0.708289164,0.747221645,0.570872688,0.353280075,0.891398118,0.456062134,0.553155654,0.623198275,0.708289164,0.360563495,0.407499593,0.41526718,0.399555474,0.320126426,0.531974457,0.590603733,0.353483508,0.296140512,0.418783101,0.486097765,0.460274434,0.602215962,0.573650197,0.534057542,0.554414808,0.52181187,0.963539231,0.624484789,0.44454888,0.591122393,0.666887504,0.478742078,0.428039755,0.324636131,0.382564654,1
0.457734756,0.038376739,0.36409845,0.119660098,0.038267422,0.136401504,0.044045101,0.318215892,0.101648352,0.145923699,0.103899721,0.299923023,0.493397086,0.100345102,0.597285068,0.099975971,0.011631536,0.000446101,0.145462581,0.825672396,0.174485008,0.335710063,0.038267422,0.145985699,0.170944351,0.011606074,0.271662816,0.305944989,0.201696193,0.489659091,0.48501722,0.503605535,0.177083333,0.438946884,0.530967154,0.330918844,0.219946826,0.303201524,0.696798476,0.027312191,0.055919273,0.512326343,0.487673657,0.131214562,0.138723317,0.497374157,0.502625843,0.110297864,0.120186832,0.729597685,0.341328552,0.600210047,0.658522344,0.629875753,0.301570114,0.321472393,0.350736278,0.474193964,0.435308886,0.105778168,0.04769154,0.024462159,0.198032674,0.226824458,0.759392951,0.211791703,0.099219878,0.259104476,0.062768259,0.319463918,0.749453979,0.15788272,0.329041118,0.714588969,0.418758979,0.249473152,0.316438724,0.846226795,0.509159314,0.188909823,0.677001872,0.849242195,0.583950346,0.249473152,0.316438724,0.846226795,0.509159314,0.211013712,0.375638134,0.321454491,0.450794844,0.281060299,0.994531884,0.343140836,0.299797807,0.398684363,0.333388721,0.228325832,0.171248526,0.797418739,0.278462565,0.314974949,0.163413156,0.426517371,0.383455005,0.414110248,0.163199118,0.312086076,0.253582631,0.496067956,0.212424361,0.910976906,0.436758966,1
0.495017664,0.045109214,0.330577808,0.128018756,0.045089104,0.151100901,0.053761733,0.292728636,0.10989011,0.162550854,0.109470752,0.371473977,0.54633709,0.12397133,0.657013575,0.11192084,0.007453169,0.000776062,0.241292665,0.897908036,0.101554678,0.276842847,0.045089104,0.16080178,0.178776877,0.01399579,0.261054425,0.33199085,0.210434426,0.47380682,0.453308442,0.603001364,0.271276595,0.652956715,0.679139011,0.628040299,0.465164138,0.494190907,0.505809093,0.042043889,0.053960664,0.627641194,0.372358806,0.160429145,0.138015643,0.617769723,0.382230277,0.136560473,0.119327286,0.844726199,0.352944854,0.746706469,0.728678719,0.721564891,0.550622631,0.617177914,0.673360107,0.568931258,0.455092519,0.348617654,0.31431409,0.145937694,0.270084426,0.333333333,0.295893469,0.621196224,0.709745101,0.59096269,0.832161596,0.426913799,0.300333804,0.298585706,0.26135598,0.263272688,0.159635386,0.328140883,0.367457742,0.459980942,0.372836625,0.466992225,0.39096937,0.525610645,0.808486623,0.328140883,0.367457742,0.459980942,0.372836625,0.55567149,0.818266916,0.686301486,0.664690072,0.765362479,0.355296322,0.233704749,0.247353852,0.336359218,0.107330546,0.333769546,0.315497033,0.548664994,0.452176167,0.175245524,0.280968699,0.816202247,0.75726755,0.261457595,0.283586126,0.168913646,0.190568418,0.545519684,0.471134928,0.581214455,0.480681697,0
0.445826521,0.048133283,0.375729005,0.124499734,0.048106061,0.13994007,0.054168114,0.345577211,0.145604396,0.199425871,0.119220056,0.448957243,0.575996505,0.099283249,0.790849673,0.090111407,0.009221542,0.000480404,0.162196468,0.843269463,0.15668858,0.304556002,0.048106061,0.155284759,0.195947167,0.014250289,0.239881051,0.334532576,0.189239196,0.503982465,0.500704721,0.608681126,0.151785713,0.672007923,0.693057492,0.652953702,0.443461667,0.489104676,0.510895324,0.044451864,0.057794368,0.663378625,0.336621375,0.159721597,0.128403373,0.649742476,0.350257524,0.13643557,0.112135057,0.796093953,0.353979329,0.641148239,0.605813052,0.602981098,0.175961018,0.428220859,0.467202142,0.700149515,0.548236686,0.166965293,0.076959714,0.070816156,0.082749871,0.218934911,0.661367893,0.211363707,0.118433776,0.185339098,0.073833459,0.097041872,0.670173105,0.595633537,0.421278773,0.258515582,0.311706909,0.542788471,0.562507079,0.363211974,0.533430964,0.824996135,0.575893863,0.240220559,0.806330039,0.542788471,0.562507079,0.363211974,0.533430964,0.264888789,0.188811726,0.321454491,0.450794844,0.102808828,0.530052501,0.606196435,0.311248707,0.195779094,0.352372093,0.432837042,0.350323655,0.462533779,0.399074229,0.624244556,0.783704497,0.450068468,0.737383494,0.842771158,0.347260018,0.872920574,0.557541727,0.681067599,0.344413544,0.681140582,0.47130272,0
0.455519188,0.069423424,0.367212945,0.153361461,0.069634792,0.17302245,0.078436816,0.327961019,0.146978022,0.205510819,0.119220056,0.599607452,0.724055595,0.083620919,0.665396523,0.273585923,0.035979884,0.001525008,0.134236179,0.811723721,0.188325155,0.496631599,0.069634792,0.188589889,0.227928805,0.021803732,0.206671267,0.396037241,0.195756254,0.446926877,0.463985628,0.577700607,0.081730768,0.573635262,0.618373923,0.529130303,0.386895476,0.416765864,0.583234136,0.058709503,0.088606485,0.540749036,0.459250964,0.173878117,0.17535298,0.530282866,0.469717134,0.150674199,0.154859194,0.544460855,0.615402658,0.682306531,0.615787405,0.639939266,0.410936654,0.749693252,0.81793842,0.206171119,0.158557222,0.539143877,0.434961197,0.302182641,0.422019642,0.818540434,0.740805972,0.156671123,0.278588165,0.647389431,0.275437264,0.155794865,0.723859487,0.671204848,0.750983475,0.77337833,0.916066885,0.54799824,0.66909365,0.415533274,0.602543423,0.574825296,0.891293929,0.467305575,0.712867664,0.54799824,0.66909365,0.415533274,0.602543423,0.753131675,0.283604185,0.204399824,0.548430886,0.194682934,0.504540017,0.665670822,0.632648952,0.63379816,0.543279266,0.666455446,0.677134627,0.242402292,0.449680482,0.685789601,0.875858981,0.293371014,0.53518434,0.611667634,0.667535814,0.589756862,0.596910314,0.783366484,0.369520489,0.772190389,0.399890306,1
0.42854377,0.042938301,0.392351431,0.167888708,0.043030827,0.184275978,0.047418619,0.366191904,0.248626374,0.329982433,0.190807799,0.402534856,0.475772017,0.104327051,0.771493213,0.071531049,0.003971276,0.000216598,0.260078412,0.907172516,0.092841665,0.20100221,0.043030827,0.213135581,0.124965996,0.01704538,0.35002471,0.360096168,0.347273724,0.282473573,0.288549952,0.324693042,0,0.460835687,0.536732326,0.380605632,0.680674727,0.396559936,0.603440064,0.035689289,0.057183347,0.593219919,0.406780081,0.205170226,0.190139131,0.58160392,0.41839608,0.172015972,0.162287818,0.445646006,0.325716779,0.49566502,0.568635011,0.534123003,0.355711965,0.261349693,0.190093708,0.33598401,0.262558092,0.040224565,0.02304496,0.00348685,0.384427424,0.199211045,0.234451625,0.709555357,0.712956447,0.20612153,0.484641931,0.344010317,0.227436435,0.566606356,0.877864309,0.678316313,0.777867635,0.280972987,0.215065616,0.150129216,0.123673166,0.344440162,0.309019121,0.716837331,0.179303498,0.280972987,0.215065616,0.150129216,0.123673166,0.557969208,0.247017622,0.164241047,0.336807186,0.144328857,0.334318884,0.303538609,0.534015284,0.613994774,0.502115378,0.455692686,0.518738678,0.555887683,0.578638886,0.67463139,0.530880312,0.364385117,0.447634691,0.273582412,0.476796235,0.358558835,0.48954338,0.261671211,0.557695379,0.28380232,0.254887624,1
0.261858079,0.152851294,0.57836514,0.240575646,0.15274334,0.222982342,0.143075817,0.532233883,0.186813187,0.208936162,0.153760446,0.507069693,0.681904802,0.283514733,0.635207929,0.165395538,0.041178613,0.001745527,0.069651912,0.675510443,0.324571782,0.516545514,0.15274334,0.283110629,0.336838739,0.057616549,0.131502622,0.544160583,0.197736246,0.48080757,0.46625691,0.605962091,0.245192307,0.661684541,0.674441976,0.653748632,0.394796307,0.649667627,0.350332373,0.153894269,0.155674924,0.712975967,0.287024033,0.295185529,0.229052031,0.711697142,0.288302858,0.270035845,0.209978592,0.754848617,0.256918917,0.309672931,0.338808997,0.32479538,0.387114239,0.506748466,0.552878179,0.783479921,0.645139238,0.052102218,0.036621801,0.003498645,0.154175086,0.222879684,0.834338017,0.080087458,0.098121081,0.236113493,0.095770008,0.166159944,0.83586436,0.622801457,0.687103518,0.590633493,0.901019409,0.606372724,0.735181118,0.37623684,0.709677146,0.441499828,0.480599312,0.618038877,0.865979109,0.606372724,0.735181118,0.37623684,0.709677146,0.297332384,0.29471346,0.120314974,0.206813258,0.116809943,0.368662647,0.681973388,0.500009801,0.242553265,0.721929986,0.588478745,0.362997846,0.384219653,0.435761868,0.37133053,0.503046585,0.65970358,0.740476781,0.698154494,0.387558672,0.638777778,0.649807788,0.474818309,0.421446449,0.652452827,0.487600707,0
0.199366616,0.08716272,0.660065073,0.192563198,0.087316619,0.165258806,0.074381981,0.60982009,0.178571429,0.184400885,0.146796657,0.655730826,0.712663098,0.140695514,0.514328808,0.169907195,0.033468162,2.17E-05,0.08864884,0.730870221,0.270259761,0.485996064,0.087316619,0.232519244,0.23068185,0.030772847,0.204128742,0.447601485,0.233389806,0.567949907,0.581082946,0.806380522,0,0.528113946,0.595606264,0.449631441,0.538591441,0.50610244,0.49389756,0.080209791,0.102228266,0.504253511,0.495746489,0.207164806,0.222526294,0.506540502,0.493459498,0.181959358,0.194950148,0.417731099,0.388918528,0.30414682,0.347206793,0.330185004,0.475906876,0.381595092,0.485943775,0.361288408,0.267294392,0.018625725,0.015977742,0.00044695,0.367197657,0.370808679,0.868835327,0.128798089,0.124164233,0.197885977,0.098433247,0.205189246,0.851069069,0.333535224,0.349953899,0.819715683,0.502319477,0.284899754,0.259512539,0.837299706,0.598349321,0.610883862,0.393151519,0.490774862,0.766182429,0.284899754,0.259512539,0.837299706,0.598349321,0.199515844,0.197413075,0.321454491,0.450794844,0.064077962,0.523374088,0.555273162,0.558404997,0.334242803,0.512571045,0.389043617,0.329307044,0.656623401,0.442719394,0.464576134,0.405214231,0.490622634,0.732405226,0.546372129,0.320933297,0.286566447,0.306190998,0.458100451,0.209833679,0.366155001,0.115027999,0
0.21822157,0.067170692,0.634304754,0.087839807,0.067474294,0.073269847,0.057635737,0.576461769,0.096153846,0.098322431,0.083008357,0.630965435,0.858961749,0.065834882,0.57971786,0.351007591,0.031606898,0.000160243,0.196587123,0.87229885,0.128243887,0.477609232,0.067474294,0.096895471,0.385323588,0.013107426,0.109277816,0.322791509,0.059991515,0.475709092,0.485447016,0.788540245,0.096590908,0.779467377,0.775669503,0.786839382,0.291710298,0.508525292,0.491474708,0.062699677,0.079042672,0.768037066,0.231962934,0.111953034,0.066878218,0.728363757,0.271636243,0.103016055,0.068525577,0.290936966,0.609756156,0.341617549,0.372962318,0.362709086,0.489983757,0.672392638,0.733601071,0.242761388,0.137081397,0.046308962,0.056570936,0.003316951,0.503469448,0.73964497,0.766723288,0.120187865,0.133192974,0.453013185,0.130392105,0.172504609,0.770301652,0.608903101,0.531713082,0.308778784,0.365487548,0.60616561,0.477311742,0.272863601,0.461043101,0.445639912,0.349779644,0.461950648,0.507570932,0.60616561,0.477311742,0.272863601,0.461043101,0.269138205,0.197413075,0.154795318,0.278403692,0.096888972,0.244034453,0.759011757,0.727947405,0.101037766,0.408587366,0.680753276,0.370585648,0.209749716,0.303848842,0.679343152,0.424934602,0.212099729,0.711919891,0.314952022,0.387933629,0.432626608,0.251103198,0.140415297,0.656600116,0.286737748,0.39989805,0
0.552005077,0.039721606,0.281944992,0.152397377,0.039719592,0.188287113,0.050752563,0.257121439,0.112637363,0.174409618,0.093314763,0.327040508,0.446373232,0.115476507,0.609728507,0.076318749,0.011508359,0.000308073,0.112711747,0.77964514,0.220777254,0.334262367,0.039719592,0.19274715,0.130714112,0.014876256,0.338386637,0.340619207,0.309740689,0.380647571,0.359517215,0.683800554,0.045212767,0.539260198,0.599657264,0.472588913,0.580109753,0.436364426,0.563635574,0.034764089,0.050877088,0.552194793,0.447805207,0.179497366,0.177603604,0.544480345,0.455519655,0.150861544,0.151245366,0.636243078,0.240283749,0.445185571,0.465042411,0.457182206,0.618841364,0.847852761,0.925033467,0.373608785,0.27152794,0.132551979,0.118430541,0.015982194,0.4204533,0.629191321,0.26156862,0.771640953,0.790519875,0.605834012,0.750787886,0.363036814,0.265700318,0.229933345,0.152614517,0.165848752,0.008662906,0.218577001,0.134479531,0.192939799,0,0.509873463,0.778167179,0.522932083,0.866217134,0.218577001,0.134479531,0.192939799,0,0.36607026,0.143666196,0.076976678,0.481918712,0.094545329,0.579877797,0.232406809,0.186242698,0.550567396,0.122739583,0.168973345,0.190175918,0.347521243,0.202841433,0.317723052,0.857383795,0.651276514,0.867338073,0.706226274,0.139106066,0.667255424,0.328137867,0.644867347,0.141289115,0.909592243,0.329488365,1
0.184507726,0.298039272,0.683700967,0.401404411,0.297861017,0.347005399,0.261885294,0.64167916,0.282967033,0.290534868,0.23454039,0.721799957,0.818619547,0.44252721,0.511010558,0.276620569,0.02520232,0.000662536,0.192825184,0.869350204,0.130911199,0.444638411,0.297861017,0.444331104,0.436132787,0.153597857,0.090439563,0.69908738,0.239842145,0.452757079,0.445321778,0.632126654,0.130102041,0.606704687,0.675446961,0.512656839,0.501782005,0.360365195,0.639634805,0.235637695,0.38231517,0.912443503,0.087556497,0.511544787,0.296957812,0.798925481,0.201074519,0.459963491,0.32167204,0.677980437,0.252451247,0.257885659,0.28667239,0.276501303,0.269085003,0.406134969,0.40562249,0.501461971,0.410246349,0.025950092,0.022972909,0.000960324,0.107028179,0.16469428,0.342594535,0.586700643,0.501603925,0.905176293,0.638543494,0.532035611,0.349110925,0.349292607,0.326612769,0.500996848,0.366077341,0.271018983,0.273561349,0.598348842,0.407829902,0.534623207,0.140656288,0.539482782,0.850770499,0.271018983,0.273561349,0.598348842,0.407829902,0.884711119,0.591098503,0.479308188,0.816004106,0.78357655,0.364535885,0.30346008,0.286310334,0.350834214,0.24897755,0.52825582,0.79697675,0.783161419,0.888177646,0.207033908,0.719971875,0.812125143,0.772650628,0.164228499,0.766164952,0.119480884,0.304704369,0.40271823,0.417512723,0.471040963,0.477770021,0
0.172078967,0.122399368,0.700028719,0.24084448,0.122352394,0.202077445,0.103067385,0.635682159,0.211538462,0.215208251,0.17270195,0.658229243,0.794641334,0.189009822,0.777714932,0.121970911,0.006443609,3.81E-05,0.296622611,0.921735001,0.078631734,0.258436814,0.122352394,0.292098423,0.258201434,0.048925986,0.180966365,0.518726553,0.260652633,0.396011561,0.38997482,0.586736591,0.043367346,0.717270342,0.729376678,0.706358822,0.229137586,0.426092334,0.573907666,0.103432439,0.152178259,0.825870558,0.174129442,0.326041381,0.210627174,0.783129205,0.216870795,0.2818618,0.194956147,0.779745974,0.413557127,0.268127766,0.289742506,0.278463669,0.502977802,0.603680982,0.658634538,0.589289548,0.48273473,0.018837341,0.0172011,0.000481166,0.210563413,0.280078895,0.391197088,0.465078835,0.472534357,0.491469439,0.44751164,0.258638239,0.395776418,0.572272746,0.711093506,0.404234774,0.530924428,0.461157336,0.589051069,0.355435117,0.417552057,0.517934905,0.587264637,0.591450976,0.823654186,0.461157336,0.589051069,0.355435117,0.417552057,0.353065064,0.325293581,0.305485682,0.500326465,0.289067748,0.295628567,0.356975685,0.423125935,0.50798521,0.560388298,0.469072978,0.384480694,0.241809335,0.288560116,0.543216528,0.35655712,0.525728248,0.877042018,0.574709281,0.346565544,0.615130183,0.434934846,0.518319726,0.56428011,0.540787404,0.670096049,1
0.215313041,0.179618963,0.643788587,0.218090169,0.179340299,0.190783816,0.160449919,0.585457271,0.114010989,0.117065562,0.1,0.555844973,0.721311475,0.441199894,0.808823529,0.162474878,0.014967387,8.27E-05,0.186120275,0.864559057,0.13600214,0.370469674,0.179340299,0.188724341,0.571633585,0.048204966,0.054491872,0.516424951,0.070493421,0.55983657,0.551332565,0.717954802,0.077272727,0.920668267,0.937766632,0.924415082,0.250456496,1,0,0.218252762,0.102755809,0.753945916,0.246054084,0.205537269,0.143203,0.866126205,0.133873795,0.229538572,0.132170124,0.870006427,0.338895585,0.238545047,0.266179627,0.256660245,0.253925284,0.321472393,0.311914324,0.565570091,0.380705019,0.015010768,0.008022522,0.000389973,0.107498081,0.133530572,0.648874419,0.220969832,0.17884603,0.13557648,0.16459807,0.865611165,0.656029347,0.480739614,0.489585918,0.377763309,0.445404472,0.441012301,0.599709169,0.587010478,0.851437791,0.560678519,0.458751791,0.45829534,0.503017269,0.441012301,0.599709169,0.587010478,0.851437791,0.399414758,0.43649402,0.51133811,0.634475258,0.535150327,0.635763719,0.489745936,0.376251859,0.359421179,0.431633707,0.495199681,0.583310973,0.597173538,0.64197731,0.531727851,0.563375986,0.437497558,0.857963161,0.51810399,0.557920051,0.349861927,0.586560623,0.447728733,0.422331504,0.447946367,0.604738562,1
